State_Name,State_District_Name,DD_Person_Total,YY_Infant_Mortality_Rate_Imr_Total_Person,TT_Children_With_Birth_Weight_Less_Than_2_5_Kg_Total,BB_Population_Below_Age_15_Years_Total,TT_Children_Aged_12_23_Months_Fully_Immunized_Total,XX_Women_Who_Are_Aware_Of_Hiv_Aids_Total
Assam,Barpeta,78.6,43,22.5,32.1,62.1,64.8
Assam,Bongaigaon,79.3,48,21.6,32,52.4,63.7
Assam,Cachar,85.3,53,27.8,32.1,64.5,73.1
Assam,Darrang,73.9,70,25.2,32.1,56.4,77.9
Assam,Dhemaji,81.6,37,14.5,32.7,66.6,83.5
Assam,Dhubri,77.9,69,16.5,35.5,48.7,51
Assam,Dibrugarh,81.7,51,31.6,27.5,82.3,91.3
Assam,Goalpara,83,53,18.4,34.4,46.6,73.3
Assam,Golaghat,81.4,56,24.7,29.1,69.4,83.9
Assam,Hailakandi,85.8,52,28.2,35.6,67.1,94.8
Assam,Jorhat,84.8,50,22.5,26.2,70.9,82.4
Assam,Kamrup,87.5,39,23.9,24.9,64.6,86.8
Assam,Karbi Anglong,85,60,23.4,31.5,71.8,77.8
Assam,Karimganj,84,65,29.1,34.6,65.4,68.2
Assam,Kokrajhar,72.9,74,24.5,33.4,59.2,74.3
Assam,Lakhimpur,84.6,48,12,31,64.2,78.5
Assam,Marigaon,83.6,63,21.8,33.2,66.2,80.4
Assam,Nagaon,81.2,62,23.7,32.4,52.5,70.1
Assam,Nalbari,85.8,58,27.3,26.1,68,84
Assam,North Cachar Hills,91.6,54,26.1,30.2,56.2,82.2
Assam,Sibsagar,83.8,56,23.5,26.4,83.5,94.9
Assam,Sonitpur,76.7,61,19.9,31,70.5,69.6
Assam,Tinsukia,74.3,50,26.3,30.1,79,82.8
Bihar,Araria,63.5,52,9.8,41.8,59.9,88.5
Bihar,Aurangabad,73,40,20.1,39.2,78.6,82.2
Bihar,Banka,66.2,44,21,39.1,65.7,50.6
Bihar,Begusarai,72.9,40,27.5,39.5,65.2,63.2
Bihar,Bhagalpur,72.2,49,19,38,68,54.4
Bihar,Bhojpur,75.8,41,18.4,37.1,67.9,76.6
Bihar,Buxar,74.6,48,17.8,37,67.8,56.3
Bihar,Darbhanga,62.9,44,23.9,39.3,68.9,81
Bihar,Gaya,70.9,49,23.4,38.9,69.3,61.7
Bihar,Gopalganj,70,46,15.3,36.2,74.8,89.9
Bihar,Jamui,63.5,51,19.7,40.5,50,72.1
Bihar,Jehanabad,71.3,47,18.2,39.4,79.1,78.8
Bihar,Kaimur (Bhabua),76,48,20.5,38.9,69.1,58.7
Bihar,Katihar,61.5,52,22.6,42.1,69.3,85.5
Bihar,Khagaria,69,59,19.5,41,84.8,91.3
Bihar,Kishanganj,62.6,56,28.1,43.6,32.2,65.5
Bihar,Lakhisarai,69.5,45,20.9,38.3,67.3,66
Bihar,Madhepura,65.6,64,27.2,40.7,80.2,52.8
Bihar,Madhubani,63.1,48,22.3,38.1,87.8,82.9
Bihar,Munger,75.6,43,19.3,35.6,74.4,64.7
Bihar,Muzaffarpur,68.5,55,26.8,37,64.2,83.8
Bihar,Nalanda,69,47,23.7,39,74.8,77.2
Bihar,Nawada,64.6,46,21.7,39.2,73.1,64
Bihar,Pashchim Champaran,63,48,21.4,41.5,53.9,87.5
Bihar,Patna,78.7,31,20.1,34.5,76,82.4
Bihar,Purba Champaran,63.4,48,31,41.3,44,86.1
Bihar,Purnia,60.6,53,39.8,41.7,80.9,65.4
Bihar,Rohtas,76.6,44,18,37.1,70.4,59.8
Bihar,Saharsa,66.9,55,17.8,41.3,74.8,60.6
Bihar,Samastipur,66.5,49,18,38.6,84.3,88.2
Bihar,Saran,72.2,49,28,37.1,79.7,89.1
Bihar,Sheikhpura,69.3,51,24.2,39.4,78.2,67.5
Bihar,Sheohar,61.9,43,43.9,41.9,69.1,82.5
Bihar,Sitamarhi,63.1,60,6.8,40.5,69.6,91.6
Bihar,Siwan,74.1,43,28.1,36,76.6,86.9
Bihar,Supaul,65.9,58,12.5,40.9,72.6,53.4
Bihar,Vaishali,72.3,40,16.7,36.8,76.5,93.7
Chhattisgarh,Bastar,66.26,39.56,5.42,30.26,82.52,74.71
Chhattisgarh,Bilaspur,78.82,38.39,13.77,30.8,68.89,91.07
Chhattisgarh,Dantewada,52.3,43.99,18.59,33.17,66.05,56.28
Chhattisgarh,Dhamtari,84.32,47.2,16.03,28.91,88.92,91.41
Chhattisgarh,Durg,83.47,34.93,11.97,27.98,86.79,96.91
Chhattisgarh,Janjgir-Champa,77.12,46.14,12.84,30.39,75.7,94.66
Chhattisgarh,Jashpur,71.35,56.17,16.27,30.96,61.37,68.15
Chhattisgarh,Kanker,81.42,45.72,7.19,26.6,90.04,93.85
Chhattisgarh,Kawardha,72.25,57.25,7.63,34.55,71.8,80.24
Chhattisgarh,Korba,79.71,48.14,14.92,29.92,63.13,91.11
Chhattisgarh,Koriya,74.82,51.82,17.67,29.33,76.02,80.5
Chhattisgarh,Mahasamund,76.04,57.25,11.2,29.45,81.77,92.16
Chhattisgarh,Raigarh,75.8,55,8.58,28.52,72.94,81.85
Chhattisgarh,Raipur,78.57,44.98,17.28,31.3,80.26,99.88
Chhattisgarh,Rajnandgaon,81.7,48.78,14.68,29.85,83,89.47
Chhattisgarh,Surguja,68.69,50.46,14.87,33.67,59.09,71.66
Jharkhand,Bokaro,79,28,30.3,30.4,82.5,91.7
Jharkhand,Chatra,69.9,42,20.4,37.6,61.4,61.9
Jharkhand,Deoghar,72,31,28.4,35.8,56.3,50.6
Jharkhand,Dhanbad,79.4,26,32.6,31.2,69.3,60.1
Jharkhand,Dumka,66.7,45,33.5,33.9,72.7,34.1
Jharkhand,Garhwa,67.4,33,20.7,37,65.7,58.5
Jharkhand,Giridih,69.2,28,24.9,37.9,46.5,63.8
Jharkhand,Godda,63.3,54,29.8,37.1,55.9,57.8
Jharkhand,Gumla,70.9,45,32.5,35,80.8,55.1
Jharkhand,Hazaribagh,76.5,29,22.9,33.3,70.6,80.2
Jharkhand,Kodarma,73.9,27,25.5,36.5,61.8,73.5
Jharkhand,Lohardaga,74,53,38,36.1,88.1,54.8
Jharkhand,Pakaur,59.3,52,29.1,37.6,47.6,54.5
Jharkhand,Palamu,69.4,40,21.7,37,64.5,61.3
Jharkhand,Pashchimi Singhbhum,67.6,53,23.3,33.6,74.5,58.6
Jharkhand,Purbi Singhbhum,78.7,25,25.6,27.4,85,78.2
Jharkhand,Ranchi,82.3,30,31.5,31.7,81.5,76.5
Jharkhand,Sahibganj,63.5,52,25.8,36.8,57.9,59.1
Madhya Pradesh,Balaghat,82.8,58.78,32.1,27.4,82.5,73.4
Madhya Pradesh,Barwani,60.6,65.66,16.2,36.9,68.3,65.3
Madhya Pradesh,Betul,81.5,60.8,26.6,28,64.7,74.6
Madhya Pradesh,Bhind,77.9,54.14,25.8,31.1,71.3,70.6
Madhya Pradesh,Bhopal,91.1,47.57,11.6,27,71.9,92.3
Madhya Pradesh,Chhatarpur,72.6,63.16,35.1,34.7,43.5,63.6
Madhya Pradesh,Chhindwara,79.4,69.02,29.3,26.4,62.2,70.9
Madhya Pradesh,Damoh,75.8,70.58,20.6,32.2,42.4,53.4
Madhya Pradesh,Datia,78.7,73.26,28.1,29.6,63.5,81.9
Madhya Pradesh,Dewas,75.9,55.63,25.5,31,74.1,75.8
Madhya Pradesh,Dhar,67.5,54.1,20.4,33.4,69.8,67.6
Madhya Pradesh,Dindori,74.2,66.18,49.1,32,68.6,40.3
Madhya Pradesh,East Nimar,70,66.69,26.9,32.7,64.5,75.8
Madhya Pradesh,Guna,71.5,74.97,30.1,34,69.2,65.8
Madhya Pradesh,Gwalior,86.2,48.33,24.4,27.2,76.3,90.8
Madhya Pradesh,Harda,79.6,62.61,23.6,30.2,61.3,73.4
Madhya Pradesh,Hoshangabad,81.7,58.86,31.2,27.8,67.4,73.8
Madhya Pradesh,Indore,88.9,37.33,20,26.1,85.5,93.3
Madhya Pradesh,Jabalpur,87.8,47.8,40.4,26,70.5,86.6
Madhya Pradesh,Jhabua,50,63.82,23.8,40.3,57.4,66.2
Madhya Pradesh,Katni,79.8,64.67,29.4,30.6,63.6,66.8
Madhya Pradesh,Mandla,76.3,67.85,40.4,29.6,51.3,47.9
Madhya Pradesh,Mandsaur,76.7,60.29,31.2,28.5,67.5,67.6
Madhya Pradesh,Morena,77,59.18,24.8,33.1,73.4,72.2
Madhya Pradesh,Narsimhapur,80.4,61.88,40.8,28.4,70.5,86.7
Madhya Pradesh,Neemuch,78.1,54.98,26,27.4,74.7,78.5
Madhya Pradesh,Panna,70.7,84.78,35.5,35.1,38.4,41.9
Madhya Pradesh,Raisen,75.5,69.01,33.7,33.2,53.2,58.2
Madhya Pradesh,Rajgarh,66.5,60.15,12.4,30.9,75.9,62.1
Madhya Pradesh,Ratlam,77.4,64.74,22.6,30.5,82.2,79.9
Madhya Pradesh,Rewa,76.3,68.03,28.4,32.4,61.1,69.9
Madhya Pradesh,Sagar,81.8,69.37,27.5,30.9,55,71.6
Madhya Pradesh,Satna,76,83.37,33.3,32,54.7,52.4
Madhya Pradesh,Sehore,76.7,66.73,14.8,32.8,77.6,76.2
Madhya Pradesh,Seoni,78.6,66.91,31.1,29.9,65.1,60.9
Madhya Pradesh,Shahdol,74,70.83,30.1,29.5,48.3,63.8
Madhya Pradesh,Shajapur,74,56.27,20.9,31.2,77.4,80.1
Madhya Pradesh,Sheopur,62,71.67,30.4,35.9,64.9,48
Madhya Pradesh,Shivpuri,73.5,68.89,21.9,36.8,64.3,83
Madhya Pradesh,Sidhi,71.3,67.21,17.3,35.2,60.1,64.4
Madhya Pradesh,Tikamgarh,69.2,61.3,37.9,33.3,31.5,46.2
Madhya Pradesh,Ujjain,76.4,54.1,33,28.9,81.1,79.1
Madhya Pradesh,Umaria,73.6,59.78,25,32.1,40.8,45.3
Madhya Pradesh,Vidisha,80.3,65.02,39.8,33.6,48.9,67.3
Madhya Pradesh,West Nimar,73.7,56.45,22,31.5,68.1,74.8
Odisha,Anugul,84.04,48,22.54,26.04,80.85,94.38
Odisha,Balangir,76.76,97,17.04,27.08,79.46,88.6
Odisha,Baleshwar,89.2,45,23.28,27.7,85.43,97.86
Odisha,Bargarh,82.58,60,18.45,22.94,82.9,81.81
Odisha,Baudh,77.73,57,22.57,29.71,54.33,77.7
Odisha,Bhadrak,86.63,48,18.5,28.91,83.46,99.19
Odisha,Cuttack,90.75,56,22.67,24.11,60.04,96.92
Odisha,Debagarh,82.43,60,19.08,27.56,81.39,91.62
Odisha,Dhenkanal,83.68,67,14.15,26.16,74.54,98.6
Odisha,Gajapati,63.67,56,24.49,28.34,48.62,99.21
Odisha,Ganjam,78.4,56,26.02,26.79,43.06,93.2
Odisha,Jagatsinghapur,89.51,48,22.38,21.65,58.15,98.03
Odisha,Jajapur,84.52,48,22.29,25.76,82.94,99.67
Odisha,Jharsuguda,84.93,42,18.7,24.48,84.27,93.32
Odisha,Kalahandi,67.21,54,18.85,27.67,42.11,58.64
Odisha,Kandhamal,71.43,82,28.03,29.03,40.85,82.05
Odisha,Kendrapara,86.18,58,19.11,25.94,87.45,99.51
Odisha,Kendujhar,81.42,53,19.14,28.58,78.54,88.25
Odisha,Khordha,90.59,67,20.9,24.14,60.09,99.3
Odisha,Koraput,56.22,48,33,31.98,51.65,75.17
Odisha,Malkangiri,53.48,48,24.08,33.65,29.64,71.13
Odisha,Mayurbhanj,68.02,47,25.4,29.12,79.67,87.91
Odisha,Nabarangapur,54.68,50,30.15,33.36,50.43,48.48
Odisha,Nayagarh,86.95,49,18.01,25.56,54.81,91.17
Odisha,Nuapada,65.27,60,19.42,30.21,46.06,89.69
Odisha,Puri,90.88,75,21.53,22.84,46.79,97.86
Odisha,Rayagada,60.39,58,21.93,29.1,34.89,80.76
Odisha,Sambalpur,83.81,47,18.64,25.28,78.46,91.62
Odisha,Sonapur,82.36,49,18.43,25.39,69.66,82.3
Odisha,Sundargarh,82.64,47,19.94,26.49,82.95,76.88
Rajasthan,Ajmer,80.8,50,30.7,31.3,85.4,99.6
Rajasthan,Alwar,78.9,52,32.2,31.9,84.4,95.5
Rajasthan,Banswara,66.3,57,40.4,37.2,84.8,75
Rajasthan,Baran,75.4,55,50,30.8,79.3,55.8
Rajasthan,Barmer,61.6,70,44.3,40.7,62.1,75.4
Rajasthan,Bharatpur,79.7,49,25.7,34.7,84.8,98
Rajasthan,Bhilwara,64.7,64,42,31.8,68,81.2
Rajasthan,Bikaner,77.7,47,31.6,34.1,78.9,96.8
Rajasthan,Bundi,74.3,65,41.3,30.8,64,55.9
Rajasthan,Chittaurgarh,68.3,63,42.1,29.5,70.5,83.4
Rajasthan,Churu,77.2,48,25.5,34.3,81.5,98.1
Rajasthan,Dausa,76.4,53,39.8,34.8,83.1,99
Rajasthan,Dhaulpur,70.1,58,51.2,37.8,45.2,74.2
Rajasthan,Dungarpur,66.1,63,42,35.2,79.6,87.2
Rajasthan,Ganganagar,79.1,52,20,27.3,85.6,99.8
Rajasthan,Hanumangarh,74.2,45,22.8,29.5,92.1,100
Rajasthan,Jaipur,83.5,50,40.3,30.7,81.1,99.4
Rajasthan,Jaisalmer,70.9,50,38.8,37.8,73.9,95.1
Rajasthan,Jalor,59.4,72,35.9,37,65.7,61.5
Rajasthan,Jhalawar,65.5,63,48.7,30.6,66.4,50.9
Rajasthan,Jhunjhunun,81.5,48,23.7,30.3,79.5,98.9
Rajasthan,Jodhpur,75.4,46,25.4,34.4,73.8,98.5
Rajasthan,Karauli,67.5,69,54.7,36.3,39.8,58.9
Rajasthan,Kota,79,36,40.8,28.1,80.7,78.8
Rajasthan,Nagaur,72.6,52,21,31.5,84.1,99.7
Rajasthan,Pali,67,54,42.6,32,65.1,67.4
Rajasthan,Rajsamand,73.6,59,46.2,31.8,65,81.1
Rajasthan,Sawai Madhopur,69.5,67,47.4,33,49,62.3
Rajasthan,Sikar,82.1,50,24.1,31.3,85.5,100
Rajasthan,Sirohi,61.2,65,32.6,33.4,66,70.5
Rajasthan,Tonk,71.3,57,44.7,31.6,53.7,56.3
Rajasthan,Udaipur,67.8,63,46.6,34.1,81.9,80.6
Uttar Pradesh,Agra,84.9,51.4,29.29,34.44,44.28,65.64
Uttar Pradesh,Aligarh,77.48,70.04,37.39,34.83,53.63,54.14
Uttar Pradesh,Allahabad,73.31,81.41,23.47,34.45,54.88,85.51
Uttar Pradesh,Ambedkar Nagar,73.08,63.16,20.44,35.44,63.67,76.78
Uttar Pradesh,Auraiya,80.96,58.45,15.64,31.94,46.25,61.96
Uttar Pradesh,Azamgarh,73.31,74.19,11.89,35.18,56.68,86.06
Uttar Pradesh,Baghpat,80.2,52.24,31.59,31.56,75.02,94.18
Uttar Pradesh,Bahraich,58.57,66.49,19.54,40.25,27.47,76.56
Uttar Pradesh,Ballia,74.87,68.8,21.56,34.38,71.03,86.18
Uttar Pradesh,Balrampur,53.54,87.11,13.01,39.63,36.4,80.63
Uttar Pradesh,Banda,71.79,55.25,26.24,35.86,43.58,55.46
Uttar Pradesh,Barabanki,68.65,67.83,26.5,35.37,43.91,73.06
Uttar Pradesh,Bareilly,72.28,78.01,31.66,36.7,41.38,58.78
Uttar Pradesh,Basti,69.74,80.78,11.92,36.21,66.23,94.17
Uttar Pradesh,Bijnor,78.83,61.52,33.89,35.68,69.22,67.26
Uttar Pradesh,Budaun,67.05,84.28,37.73,39.95,30.65,42.37
Uttar Pradesh,Bulandshahar,78.65,67.87,32.41,34.39,52.35,73.71
Uttar Pradesh,Chandauli,73.47,77.03,23.26,34.92,60.2,87.68
Uttar Pradesh,Chitrakoot,69.07,67.32,15,36.77,48.05,52.48
Uttar Pradesh,Deoria,72.73,69.76,13.17,35.83,66.35,82.96
Uttar Pradesh,Etah,77.06,66.55,31.19,38.15,39.96,40.83
Uttar Pradesh,Etawah,81.62,55.93,18.09,31.58,57.98,77.55
Uttar Pradesh,Faizabad,72.51,88.26,13.83,32.13,66.32,79.11
Uttar Pradesh,Farrukhabad,76.07,77.61,35.18,33.96,44.13,59.66
Uttar Pradesh,Fatehpur,74.03,54.93,22.84,33.15,51.47,89.32
Uttar Pradesh,Firozabad,81.95,56.46,43.4,36.38,55.88,51.5
Uttar Pradesh,Gautam Buddha Nagar,86.95,57.26,33.84,32.9,60.41,82.72
Uttar Pradesh,Ghaziabad,88.29,45.56,30.18,31.02,59.14,92.25
Uttar Pradesh,Ghazipur,75.67,77.21,22.77,35.95,55.83,73.63
Uttar Pradesh,Gonda,66.59,71.22,15.68,37.29,48.59,65.83
Uttar Pradesh,Gorakhpur,74.84,61.77,16.83,34.9,65.56,90.21
Uttar Pradesh,Hamirpur,73.57,44.94,17.82,30,50.57,50.52
Uttar Pradesh,Hardoi,70.65,81.35,34.47,36.73,51.83,86.56
Uttar Pradesh,Hathras,79.61,57.18,35.92,36.45,55.7,51.45
Uttar Pradesh,Jalaun,75.8,65.02,12.62,30.83,54.28,86.19
Uttar Pradesh,Jaunpur,75.9,74.88,12.59,35.21,60.06,91.82
Uttar Pradesh,Jhansi,79.78,40.84,9.77,27.93,72.48,76.85
Uttar Pradesh,Jyotiba Phule Nagar,71.93,72.32,32.71,36.32,56.41,70.23
Uttar Pradesh,Kannauj,80.59,79.39,21.89,35.27,46.44,65.46
Uttar Pradesh,Kanpur Dehat,78.55,64.79,16.48,30.8,61.93,69.04
Uttar Pradesh,Kanpur Nagar,85.57,36.57,23.61,26.54,59.25,91.91
Uttar Pradesh,Kaushambi,63.86,82.15,20.16,36.9,46.9,79.73
Uttar Pradesh,Kheri,69.2,78.37,26.79,36.39,37.76,53.72
Uttar Pradesh,Kushinagar,67.09,80.24,25.88,37.97,60.82,83.04
Uttar Pradesh,Lalitpur,69.17,72.93,10.62,36.15,54.21,68.87
Uttar Pradesh,Lucknow,82.07,44.28,22.41,28.31,68.93,89.21
Uttar Pradesh,Maharajganj,65.86,78.01,19.63,37.32,58.94,89.96
Uttar Pradesh,Mahoba,70.73,45.53,14.94,32.98,67.38,60.32
Uttar Pradesh,Mainpuri,83.93,50.27,31.84,35.27,50.65,64.96
Uttar Pradesh,Mathura,81.3,44.03,31.12,35.13,45.46,60.43
Uttar Pradesh,Mau,74.59,73.4,23.07,35.83,53.8,89.27
Uttar Pradesh,Meerut,80.29,49.61,31.9,34.51,57.8,75.62
Uttar Pradesh,Mirzapur,71.77,79.85,16.28,35.62,43.74,71.09
Uttar Pradesh,Moradabad,71.03,63.53,29.36,37.09,52.36,62.17
Uttar Pradesh,Muzaffarnagar,77.8,51.3,32.24,33.82,53.47,81.29
Uttar Pradesh,Pilibhit,71.56,73.36,28.05,35.43,55.63,45.19
Uttar Pradesh,Pratapgarh,71.23,83.63,18.18,35.1,64.86,84.15
Uttar Pradesh,Rae Bareli,70.97,53.24,20.08,31.61,54.79,77.13
Uttar Pradesh,Rampur,68.63,60.08,31.54,35.76,61.46,58.32
Uttar Pradesh,Saharanpur,80.42,76.4,32.24,34.16,77.44,74.81
Uttar Pradesh,Sant Kabir Nagar,68.16,63.41,13.01,39.62,58.52,94.23
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),72.77,81.79,20.28,36.19,42.2,83.27
Uttar Pradesh,Shahjahanpur,71.87,80.39,28.06,37.95,40.87,59.77
Uttar Pradesh,Shrawasti,51.84,96.36,15.88,41.38,24.9,84.97
Uttar Pradesh,Siddharthnagar,60.48,87.18,20.26,42.03,51.42,88.38
Uttar Pradesh,Sitapur,67.15,80.19,25.86,37.82,35.43,61
Uttar Pradesh,Sonbhadra,66.95,68.59,16.66,38.67,32.41,40.86
Uttar Pradesh,Sultanpur,73.61,45.1,15.87,33.63,47.22,96.82
Uttar Pradesh,Unnao,74.1,58.33,25.52,30.75,63.07,74.25
Uttar Pradesh,Varanasi,79.17,71.59,22.06,31.27,65.22,91.44
Uttarakhand,Almora,85.46,20.39,26.19,28.33,87.28,92.57
Uttarakhand,Bageshwar,85.17,31.46,29.14,29.47,82.53,91.24
Uttarakhand,Chamoli,88.95,25.55,16.7,30.29,87.75,91.11
Uttarakhand,Champawat,84.38,33.58,28.38,32.53,87.67,96.43
Uttarakhand,Dehradun,86.79,34.14,22.62,25.28,86.93,95.9
Uttarakhand,Haridwar,76.04,63.91,31.94,31.51,60.84,92.19
Uttarakhand,Nainital,91.1,28.92,22,27.26,87.24,96.73
Uttarakhand,Pauri Garhwal,82.89,37.42,18.84,28.98,84.15,92.89
Uttarakhand,Pithoragarh,87.31,22.91,30.58,29.94,88.74,96.11
Uttarakhand,Rudraprayag,84.6,19.22,17.72,31,85.7,93.55
Uttarakhand,Tehri Garhwal,75.66,53.25,21.63,33.02,76,87.39
Uttarakhand,Udham Singh Nagar,79.53,34.59,22.91,30.48,83,93.73
Uttarakhand,Uttarkashi,79.96,41.57,24.13,31.56,74.73,87.81
